commercialCode,상권_코드_명,상권_구분_코드,상권_구분_코드_명,totalTrafficFoot,activeTrafficFoot,eveningTrafficFoot,nightTrafficFoot,ageTrafficFoot,totalSales,totalStores,openedStores,closedStores,franchiseStores,openedRate,closedRate,franchiseRate,totalConsumption
3110466,구산역 2번,A,골목상권,1011840,40.702087286527515,28.672418564199877,30.625494149272615,47.02020082226439,1673058971.0,129,7,9,6,5.426356589147287,6.976744186046512,4.651162790697675,2330242228.0
3110467,은평요양병원,A,골목상권,499061,45.175239099027976,31.47290611768902,23.35225553589641,48.472711752671515,3795742385.0,171,9,12,17,5.263157894736842,7.017543859649122,9.941520467836257,472580441.0
3110468,응암역 3번,A,골목상권,3188055,41.71675206356227,30.601385484252937,27.681862452184795,45.969426499856496,5673912831.0,405,8,14,30,1.9753086419753085,3.45679012345679,7.4074074074074066,6121250119.0
3110469,응암정보도서관,A,골목상권,1642116,43.55551008576739,28.998073217726393,27.446355799468492,47.32358432656402,11584835781.0,396,5,10,24,1.2626262626262625,2.525252525252525,6.0606060606060606,2496656981.0
3110470,신진과학기술고등학교,A,골목상권,622242,42.01757515564684,30.05840171508834,27.924665965974654,43.51217854146779,1181976449.0,107,2,0,14,1.8691588785046727,0.0,13.084112149532709,950451910.0
3110471,응암동우체국,A,골목상권,1463740,38.67906868706191,27.783759410824327,33.537308538401625,45.591652205992865,11094949889.0,186,5,12,8,2.6881720430107525,6.451612903225806,4.301075268817205,1729040209.0
3110472,연신내역 4번,A,골목상권,1573945,42.636305588822985,31.162016461820457,26.201614414734948,46.1948575077274,4716709486.0,264,11,17,22,4.166666666666666,6.4393939393939394,8.333333333333332,3148140436.0
3110473,구산역 1번,A,골목상권,1783645,43.02997513518665,29.438200987304086,27.53182387750926,46.4320730862924,5887920102.0,321,4,10,29,1.2461059190031152,3.115264797507788,9.034267912772584,5397451982.0
3110474,세명컴퓨터고등학교,A,골목상권,905678,40.724959643493605,28.97310081507997,30.301829126908235,46.77216957903361,856252824.0,113,1,1,11,0.8849557522123894,0.8849557522123894,9.734513274336283,2187696581.0
3110475,백련산해모로아파트,A,골목상권,610099,38.94007366017646,28.200505163916016,32.85958508373231,44.523757619665005,2033393225.0,125,5,2,10,4.0,1.6,8.0,1609430898.0
3110476,역촌역 2번,A,골목상권,136078,43.05398374461706,36.703214332956094,20.242801922426843,49.62220197239818,45990429.0,63,1,1,2,1.5873015873015872,1.5873015873015872,3.1746031746031744,630550309.0
3110477,은평세무서,A,골목상권,388542,46.45083414405649,30.42605432617323,23.12311152977027,46.86812493887405,16650187607.0,208,2,3,8,0.9615384615384616,1.4423076923076923,3.8461538461538463,1609917864.0
3110478,응암1동주민센터,A,골목상권,300506,40.842778513573776,30.664945125887673,28.492609132596353,47.194615082560745,1930024435.0,130,2,4,8,1.5384615384615385,3.076923076923077,6.153846153846154,1308026182.0
3110479,연신내역 2번,A,골목상권,1158932,43.759426782589486,29.62468893774613,26.61588427966438,49.187549398929356,4969344338.0,170,8,6,7,4.705882352941177,3.5294117647058822,4.117647058823529,1249512237.0
3110480,연신내역 3번,A,골목상권,254499,44.92473447832801,30.59029701491951,24.485361435604855,48.39800942243388,447905517.0,92,1,2,5,1.0869565217391304,2.1739130434782608,5.434782608695652,1382951317.0
3110481,불광역 7번,A,골목상권,3432912,41.5986194810703,28.71774749833378,29.683633020595924,45.187415232315885,3971440486.0,254,4,12,23,1.574803149606299,4.724409448818897,9.05511811023622,1693929455.0
3110482,연신초등학교,A,골목상권,358163,40.29226916236462,28.989873325832093,30.7181367142893,47.89493889653593,974354333.0,45,0,1,2,0.0,2.2222222222222223,4.444444444444445,597957977.0
3110483,연천초등학교,A,골목상권,614060,38.76331303129987,27.20662475979546,34.02989935836889,48.81826694459825,596456084.0,51,2,2,9,3.9215686274509802,3.9215686274509802,17.647058823529413,1308562950.0
3110484,역촌역 3번,A,골목상권,1499630,41.154618139140986,28.574648413275273,30.270733447583737,48.319985596447125,2931651814.0,160,4,5,15,2.5,3.125,9.375,4465018186.0
3110485,연신내우체국,A,골목상권,458754,40.815556921574526,27.812509536701587,31.371715559973318,48.82324731773456,1014235986.0,120,4,6,6,3.3333333333333335,5.0,5.0,990849774.0
3110486,은평구청,A,골목상권,656516,43.60533482809254,32.30660029610855,24.08821719501124,44.79680617075593,6523214821.0,175,3,5,18,1.7142857142857144,2.857142857142857,10.285714285714285,1427236216.0
3110487,불광역 8번,A,골목상권,136156,50.989306383853815,33.72308234671994,15.288345721084637,49.65366932048533,3032092749.0,58,0,1,11,0.0,1.7241379310344827,18.96551724137931,397939335.0
3110488,우리은행응암동지점,A,골목상권,378238,45.822471565522235,33.49716316181875,20.67983650505766,45.50227634452382,2066427556.0,164,1,4,12,0.6097560975609756,2.4390243902439024,7.317073170731707,1535018049.0
3110489,불광역 3번,A,골목상권,485858,44.473076495601596,30.025851174623035,25.501483972683374,48.04579733173067,937349851.0,65,2,1,4,3.076923076923077,1.5384615384615385,6.153846153846154,750876148.0
3110490,녹번동근린공원,A,골목상권,566909,41.952764905831444,27.93111416470721,30.116120929461342,47.319314034527586,1175706070.0,113,2,1,9,1.7699115044247788,0.8849557522123894,7.964601769911504,2762002725.0
3110491,불광중학교,A,골목상권,62218,41.31762512456202,27.662412806583305,31.018354816934007,48.166929184480374,90245969.0,39,1,1,1,2.564102564102564,2.564102564102564,2.564102564102564,968409310.0
3110492,하나고등학교,A,골목상권,11839,51.33879550637723,31.750992482473183,16.92710532984205,41.482811048230424,200367041.0,46,4,2,2,8.695652173913043,4.3478260869565215,4.3478260869565215,133057321.0
3110493,북가좌초등학교,A,골목상권,290311,41.92124996985991,37.9189903241696,20.159759705970494,45.99186734226399,93483117.0,77,5,4,3,6.493506493506493,5.194805194805195,3.896103896103896,696634575.0
3110495,북가좌2동주민센터,A,골목상권,1005938,40.78849789947293,29.17466086379081,30.036741827031086,47.11697937646257,8207361463.0,227,9,4,21,3.9647577092511015,1.762114537444934,9.251101321585903,3476255525.0
3110496,모래내우체국,A,골목상권,788976,42.825130295471595,32.94270041167285,24.231915799720145,47.718517420048265,8462152418.0,203,4,3,23,1.9704433497536946,1.477832512315271,11.330049261083744,1186587688.0
3110497,가좌역 3번,A,골목상권,81600,51.35171568627451,33.82352941176471,14.825980392156863,43.31200980392157,280318467.0,125,4,0,13,3.2,0.0,10.4,28572482.0
3110498,증산역 1번,A,골목상권,1772449,41.783430722125146,31.78991327818177,26.426543161467553,48.78201855173266,2900030159.0,106,2,3,9,1.8867924528301887,2.8301886792452833,8.49056603773585,1676282677.0
3110499,연가초등학교,A,골목상권,2217366,42.68330081727599,26.719900999654545,30.596798183069463,44.081087650843386,1038875166.0,123,4,8,12,3.2520325203252036,6.504065040650407,9.75609756097561,3355131084.0
3110500,남가좌동현대아파트,A,골목상권,68121,49.8818279238414,34.2478824444738,15.871757607786144,45.78749577956871,1100116523.0,46,2,2,7,4.3478260869565215,4.3478260869565215,15.217391304347828,276395860.0
3110501,연희어린이공원,A,골목상권,193330,45.79941033466095,28.004448352557805,26.196658563078675,44.572906429421195,297744890.0,55,0,4,3,0.0,7.2727272727272725,5.454545454545454,814472757.0
3110502,남가좌파출소,A,골목상권,1681486,42.37995439747937,30.440098817355597,27.180006256370852,45.800547848748074,10896532117.0,256,2,7,16,0.78125,2.734375,6.25,1307591031.0
3110503,명지대학교교회,A,골목상권,1593054,44.84179444011314,27.179304656339333,27.979089221081015,39.74322904308328,5467806981.0,301,9,16,32,2.990033222591362,5.3156146179401995,10.631229235880399,2142956098.0
3110505,홍남교남측,A,골목상권,37664,50.56552676295667,30.9393585386576,18.48714953271028,48.02370964316058,390875968.0,18,0,0,0,0.0,0.0,0.0,84130787.0
3110506,연희임광아파트,A,골목상권,200415,48.72739066437143,31.271112441683506,20.00099792929671,42.68597659855799,122090390.0,40,1,2,1,2.5,5.0,2.5,273141606.0
3110507,명지대학교,A,골목상권,1640018,44.63524180832162,31.66105493964091,23.70358130215644,42.161836028628954,10620287609.0,370,16,14,62,4.324324324324325,3.783783783783784,16.756756756756758,3208429724.0
3110508,서연중학교,A,골목상권,642313,45.955320848246885,29.56580358797035,24.47871987644653,42.94467027757495,877564727.0,133,5,5,4,3.7593984962406015,3.7593984962406015,3.007518796992481,2041211012.0
3110509,연희대우아파트앞,A,골목상권,804695,42.867546088890826,28.26064533767452,28.871808573434656,38.44214267517506,4058579856.0,311,7,12,14,2.2508038585209005,3.858520900321544,4.501607717041801,1988520163.0
3110510,홍연시장,A,골목상권,1068538,42.69721806805186,26.27084858002242,31.032120523556483,47.87568621799131,3558550583.0,71,2,1,5,2.8169014084507045,1.4084507042253522,7.042253521126761,579244468.0
3110511,연희초등학교,A,골목상권,878771,43.09143110093528,27.94744023186928,28.96135625777364,37.09187604051567,2273029710.0,111,0,5,14,0.0,4.504504504504505,12.612612612612612,2252287745.0
3110512,연희지하차도,A,골목상권,698607,43.935860934688606,27.69067587355981,28.373892617737873,47.409373224144616,146230742.0,98,6,3,3,6.122448979591836,3.061224489795918,3.061224489795918,1816870268.0
3110513,연희파출소,A,골목상권,227963,54.04166465610647,28.975754837407823,16.98301917416423,42.896259480705204,2436771155.0,100,1,0,7,1.0,0.0,7.000000000000001,829313614.0
3110514,서대문우체국,A,골목상권,690173,42.76768288530557,30.793438746517175,26.438878368177253,34.396919323126234,193505885.0,43,0,1,8,0.0,2.3255813953488373,18.6046511627907,1410195103.0
3110515,홍은중학교,A,골목상권,292529,44.472855682684454,26.89169278943284,28.635451527882704,50.91425123662953,30804744.0,40,2,2,2,5.0,5.0,5.0,1588500871.0
3110517,서대문소방서,A,골목상권,183638,49.19624478593755,28.01871072435988,22.783955390496523,41.46916760147682,1472587743.0,66,1,2,4,1.5151515151515151,3.0303030303030303,6.0606060606060606,664386112.0
3110519,서대문구보건소별관,A,골목상권,1259176,41.31876719378387,28.610932864031717,30.07022052516884,47.03863876058629,1811419889.0,94,1,2,8,1.0638297872340425,2.127659574468085,8.51063829787234,1936287261.0
3110520,경의중앙 신촌역,A,골목상권,567396,47.65824926506355,33.30495808923574,19.03679264570071,35.0953302455428,3086339632.0,76,6,3,13,7.894736842105263,3.9473684210526314,17.105263157894736,701982609.0
3110521,홍제역 4번,A,골목상권,658624,44.964957244193954,30.907923185307553,24.126967738800893,49.25307155524244,1797857026.0,76,1,2,6,1.3157894736842104,2.631578947368421,7.894736842105263,400180468.0
3110522,홍제역 3번,A,골목상권,295976,44.80092980511933,34.872422088277425,20.32732383706787,49.60559302105576,322112431.0,44,4,7,9,9.090909090909092,15.909090909090908,20.454545454545457,814810804.0
3110523,홍제성원아파트,A,골목상권,70614,39.59271532557283,26.87427422324185,33.530178151641316,49.43516866343784,11733585.0,17,1,1,3,5.88235294117647,5.88235294117647,17.647058823529413,332600177.0
3110524,연희세브란스병원,A,골목상권,148292,65.61716073692445,22.895368597092222,11.48747066598333,41.16300946780676,2338307224.0,47,0,1,4,0.0,2.127659574468085,8.51063829787234,214776977.0
3110525,홍은종합사회복지관,A,골목상권,380605,46.70196135100695,32.28149919207578,21.017064936088595,48.43453186374325,4601739679.0,125,2,3,13,1.6,2.4,10.4,207280908.0
3110526,봉원사,A,골목상권,134550,55.65737643998514,23.32292827945002,21.020438498699367,37.80843552582683,1085706402.0,27,1,2,8,3.7037037037037033,7.4074074074074066,29.629629629629626,1211255537.0
3110527,홍제역 2번,A,골목상권,445818,42.123691730706255,30.01718189934009,27.85935067673356,47.573247378975275,1853650028.0,124,3,2,16,2.4193548387096775,1.6129032258064515,12.903225806451612,1683762981.0
3110528,서울여자간호대학교,A,골목상권,783458,43.156365752854654,31.24430409798611,25.599457788420054,46.915827013062604,758992811.0,101,3,7,7,2.9702970297029703,6.9306930693069315,6.9306930693069315,528059492.0
3110529,홍제3동주민센터,A,골목상권,1028640,43.656089594027065,30.561712552496502,25.78210063773526,49.544077617047755,3562077642.0,186,4,8,23,2.1505376344086025,4.301075268817205,12.365591397849462,1344013857.0
3110530,아현역 1번,A,골목상권,188808,42.090377526376,27.459111902038046,30.44998093301131,42.463719757637385,341260862.0,62,0,0,3,0.0,0.0,4.838709677419355,176982449.0
3110532,아현역 2번,A,골목상권,1059168,54.06498308105985,28.74860267681803,17.18650865585063,44.91600010574338,4835255777.0,118,0,0,5,0.0,0.0,4.23728813559322,1429461035.0
3110533,충정로역 7번,A,골목상권,5230590,55.4238623176353,23.158171449109947,21.417947114952614,42.70620427141107,177392492.0,26,1,0,0,3.8461538461538463,0.0,0.0,687237101.0
3110534,경기대학교,A,골목상권,547466,45.43368903274359,26.939937822622774,27.62655580437872,45.302639798635894,2262431.0,45,0,1,4,0.0,2.2222222222222223,8.88888888888889,749839709.0
3110535,영천시장입구,A,골목상권,990590,42.91896748402467,29.071866261520913,28.009166254454414,46.34232629039259,763843242.0,53,0,3,9,0.0,5.660377358490567,16.9811320754717,729661119.0
3110536,돈의문센트레빌아파트입구,A,골목상권,129965,51.48693879121302,30.258146424037243,18.25337590889855,44.8701188781595,517530235.0,40,0,0,3,0.0,0.0,7.5,310168417.0
3110537,충정로현대아파트,A,골목상권,462756,62.795512105731746,25.589511535236714,11.615624648843019,43.34137212699565,2209691985.0,145,1,4,9,0.6896551724137931,2.7586206896551726,6.206896551724138,478740137.0
3110538,충정로역 3번,A,골목상권,354350,53.54141385635671,27.288838718780866,19.169747424862425,45.97129956257937,1093376933.0,62,0,3,2,0.0,4.838709677419355,3.225806451612903,51305691.0
3110539,미근동,A,골목상권,281670,65.9136578265346,23.17499201192885,10.91064011076792,42.90195974012142,3238513764.0,81,0,3,6,0.0,3.7037037037037033,7.4074074074074066,88275924.0
3110540,망원나들목체육관,A,골목상권,602815,38.22864394548908,28.92446272902964,32.84689332548128,44.93550260030026,345420620.0,81,2,2,3,2.4691358024691357,2.4691358024691357,3.7037037037037033,1530480813.0
3110541,동교초등학교,A,골목상권,1096882,41.07460966630868,30.181550978136208,28.743748188045753,45.15772890794087,6011699075.0,259,12,12,17,4.633204633204633,4.633204633204633,6.563706563706563,2541951301.0
3110542,마포구청역 7번,A,골목상권,1410900,42.57048692324049,29.99404635339145,27.435608476858743,45.484169678928346,2988363446.0,283,8,8,20,2.8268551236749118,2.8268551236749118,7.06713780918728,3034514672.0
3110543,중암중학교,A,골목상권,126519,45.6516412554636,29.335514823860446,25.011263130438905,42.27171412989353,17734240.0,25,0,1,2,0.0,4.0,8.0,539449865.0
3110544,망리단길,A,골목상권,4708201,41.03964550366477,30.761197323563717,28.19911469370148,43.59204609149015,21543027644.0,1061,42,53,41,3.9585296889726673,4.995287464655985,3.8642789820923658,6703960241.0
3110545,마포구청역 1번,A,골목상권,576062,42.02898299141412,27.478639452003428,30.492203964156634,43.03836219018092,8439030335.0,228,5,4,39,2.1929824561403506,1.7543859649122806,17.105263157894736,1071004339.0
3110546,양화대교북단,A,골목상권,784730,41.58105335593134,26.832923425891707,31.58602321817695,42.90127177500542,2194379601.0,84,1,1,5,1.1904761904761905,1.1904761904761905,5.952380952380952,1437192166.0
3110547,KB국민은행 망원동지점,A,골목상권,863958,43.73279719616,33.172214390051366,23.094988413788634,44.964772593112166,4167237126.0,237,6,1,18,2.5316455696202533,0.42194092827004215,7.59493670886076,1319192525.0
3110548,마포구청역 4번,A,골목상권,1237287,45.72261730705972,30.484519759764712,23.792943755167556,44.03226979674077,2392086751.0,163,3,3,8,1.8404907975460123,1.8404907975460123,4.9079754601226995,1515868625.0
